SK_ID_CURR,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_CONTRACT_TYPE,OCCUPATION_TYPE,AMT_INCOME_TOTAL,FLAG_OWN_REALTY,CODE_GENDER,NAME_FAMILY_STATUS,BURO_AMT_CREDIT_SUM_DEBT_SUM
403315,582804.0,29884.5,463500.0,Cash loans,Drivers,270000.0,Y,M,Married,3239163.0
403318,382500.0,27963.0,382500.0,Cash loans,Laborers,90000.0,N,M,Married,0.0
403319,1180629.0,38214.0,985500.0,Cash loans,,346500.0,Y,F,Single / not married,295623.0
403327,763056.0,28894.5,630000.0,Cash loans,Core staff,180000.0,Y,F,Married,989852.13
403331,486000.0,31189.5,486000.0,Cash loans,Sales staff,247500.0,Y,F,Married,661342.5
403342,270000.0,21330.0,270000.0,Cash loans,Security staff,306000.0,N,M,Civil marriage,1628019.0
403349,450000.0,22977.0,450000.0,Cash loans,Laborers,225000.0,Y,M,Married,0.0
403353,130320.0,14161.5,112500.0,Cash loans,Sales staff,135000.0,Y,F,Married,341257.5
403364,156384.0,16551.0,135000.0,Cash loans,,135000.0,Y,M,Civil marriage,
403369,208512.0,24876.0,180000.0,Cash loans,,103500.0,N,F,Married,0.0
403373,837427.5,45558.0,666000.0,Cash loans,High skill tech staff,225000.0,Y,M,Civil marriage,3244450.5
403376,259794.0,30960.0,229500.0,Cash loans,High skill tech staff,180000.0,Y,M,Married,1906671.15
403378,846216.0,32031.0,630000.0,Cash loans,Drivers,202500.0,Y,M,Married,0.0
403384,312840.0,17599.5,247500.0,Cash loans,,153000.0,N,F,Civil marriage,464764.5
403385,247675.5,26005.5,229500.0,Cash loans,Laborers,180000.0,Y,M,Married,0.0
403386,532494.0,30699.0,454500.0,Cash loans,Accountants,270000.0,N,F,Married,160204.5
403388,296280.0,15124.5,225000.0,Cash loans,,94500.0,N,F,Married,1265868.0
403396,358344.0,20137.5,283500.0,Cash loans,Cooking staff,90000.0,Y,F,Married,
403398,450000.0,19048.5,450000.0,Cash loans,Sales staff,126000.0,Y,F,Married,
403404,355806.0,32764.5,297000.0,Cash loans,Cleaning staff,135000.0,Y,F,Married,
403410,571486.5,25303.5,454500.0,Cash loans,,315000.0,Y,F,Civil marriage,1484365.455
403414,213322.5,13761.0,162000.0,Cash loans,,225000.0,Y,F,Widow,9080.055
403417,369720.0,24705.0,292500.0,Cash loans,Laborers,135000.0,Y,F,Civil marriage,80298.0
403422,959017.5,49095.0,787500.0,Cash loans,Laborers,360000.0,Y,M,Married,127777.5
403424,225000.0,17905.5,225000.0,Cash loans,Security staff,180000.0,Y,M,Married,114093.0
403438,305640.0,33043.5,270000.0,Cash loans,Sales staff,180000.0,N,M,Married,0.0
403451,450000.0,47385.0,450000.0,Cash loans,Core staff,225000.0,N,M,Civil marriage,
403452,450000.0,22977.0,450000.0,Cash loans,Secretaries,157500.0,N,F,Married,994383.0
403453,817560.0,30820.5,675000.0,Cash loans,Managers,180000.0,Y,F,Widow,0.0
403454,257391.0,27850.5,238500.0,Cash loans,Sales staff,90000.0,Y,F,Married,251577.0
403455,1354500.0,42174.0,1354500.0,Cash loans,Managers,225000.0,Y,M,Married,682754.13
403464,1107900.0,35739.0,900000.0,Cash loans,,225000.0,Y,M,Civil marriage,0.0
403465,1800000.0,98770.5,1800000.0,Cash loans,Core staff,360000.0,Y,F,Married,731930.13
403466,495000.0,18792.0,495000.0,Cash loans,Core staff,360000.0,Y,M,Married,3024058.725
403500,301464.0,23949.0,238500.0,Cash loans,Drivers,450000.0,N,M,Married,3337839.0
403501,755856.0,38722.5,652500.0,Cash loans,Laborers,157500.0,Y,M,Married,2237080.5
403524,746280.0,59094.0,675000.0,Cash loans,Drivers,220500.0,N,M,Married,929755.665
403525,1092190.5,46404.0,927000.0,Cash loans,,202500.0,Y,M,Married,189603.0
403526,1792318.5,55633.5,1602000.0,Cash loans,Core staff,270000.0,Y,F,Married,8777895.120000001
403527,239850.0,28462.5,225000.0,Cash loans,Private service staff,180000.0,Y,F,Civil marriage,52227.045
403542,180000.0,7564.5,180000.0,Cash loans,Medicine staff,90000.0,Y,F,Married,1180953.0
403543,817560.0,30951.0,675000.0,Cash loans,,157500.0,Y,F,Married,104589.0
403549,900000.0,29034.0,900000.0,Cash loans,,225000.0,Y,F,Married,0.0
403550,360000.0,27859.5,360000.0,Cash loans,,135000.0,Y,F,Married,863325.0
403551,1107900.0,35739.0,900000.0,Cash loans,,225000.0,Y,F,Separated,510019.2
403552,964575.0,31243.5,675000.0,Cash loans,,135000.0,Y,F,Married,686263.5
403553,527373.0,30406.5,477000.0,Cash loans,,112500.0,N,M,Married,45877.5
403554,162000.0,10480.5,162000.0,Cash loans,Sales staff,81000.0,Y,F,Separated,
403558,270000.0,15498.0,270000.0,Cash loans,,67500.0,N,F,Single / not married,0.0
403559,1030680.0,65997.0,900000.0,Cash loans,Accountants,247500.0,Y,F,Married,494806.5
403560,389844.0,19903.5,315000.0,Cash loans,Private service staff,270000.0,N,F,Married,981067.5
403561,373311.0,15822.0,283500.0,Cash loans,,112500.0,Y,F,Widow,966285.0
403562,111384.0,8748.0,90000.0,Cash loans,Low-skill Laborers,67500.0,N,M,Single / not married,64107.0
403564,332946.0,14796.0,238500.0,Cash loans,Security staff,90000.0,N,M,Married,326906.19
403565,192874.5,20380.5,166500.0,Cash loans,High skill tech staff,130500.0,Y,F,Single / not married,3234550.5
403566,630000.0,40392.0,630000.0,Cash loans,High skill tech staff,270000.0,N,M,Married,611361.0
403600,332946.0,17127.0,238500.0,Cash loans,,157500.0,Y,M,Married,
403602,509400.0,32683.5,450000.0,Cash loans,,157500.0,Y,F,Widow,173511.0
403603,225000.0,13896.0,225000.0,Cash loans,,180000.0,N,M,Married,
403662,260640.0,20299.5,225000.0,Cash loans,High skill tech staff,135000.0,N,F,Separated,594256.5
403685,364896.0,22320.0,315000.0,Cash loans,Security staff,99000.0,N,M,Married,0.0
403686,292500.0,14625.0,292500.0,Revolving loans,Managers,450000.0,Y,M,Married,3779721.0
403687,1125000.0,46426.5,1125000.0,Cash loans,Core staff,292500.0,Y,M,Married,0.0
403688,265851.0,19476.0,229500.0,Cash loans,Laborers,67500.0,Y,F,Married,
403689,675000.0,49248.0,675000.0,Cash loans,Sales staff,202500.0,N,F,Married,0.0
403690,550980.0,43528.5,450000.0,Cash loans,Realty agents,135000.0,N,F,Married,494053.47
403691,1483650.0,61227.0,1350000.0,Cash loans,Core staff,180000.0,N,F,Married,1000444.5
403692,271957.5,28687.5,252000.0,Cash loans,Sales staff,76500.0,Y,F,Married,454369.5
403696,121500.0,9211.5,121500.0,Cash loans,,72000.0,N,F,Married,0.0
403697,450000.0,35685.0,450000.0,Cash loans,,90000.0,Y,F,Married,250191.0
403698,959031.0,93555.0,922500.0,Cash loans,,315000.0,Y,M,Widow,
403699,296280.0,15255.0,225000.0,Cash loans,Sales staff,112500.0,N,F,Civil marriage,98041.5
403701,651960.0,23548.5,450000.0,Cash loans,Sales staff,157500.0,Y,F,Civil marriage,
403702,450000.0,22977.0,450000.0,Cash loans,,180000.0,N,M,Married,
403703,296280.0,23539.5,225000.0,Cash loans,Laborers,202500.0,N,M,Married,289683.0
403704,225000.0,11488.5,225000.0,Cash loans,Security staff,126000.0,Y,M,Civil marriage,691915.5
403705,450000.0,14647.5,450000.0,Cash loans,Laborers,90000.0,N,F,Married,1432606.5
403712,270000.0,13914.0,270000.0,Cash loans,Sales staff,90000.0,N,F,Married,0.0
403713,1026000.0,42471.0,1026000.0,Cash loans,Laborers,213750.0,N,M,Civil marriage,0.0
403714,238500.0,17352.0,238500.0,Cash loans,Sales staff,112500.0,Y,M,Married,24363.0
403715,675000.0,21775.5,675000.0,Cash loans,Sales staff,112500.0,Y,F,Married,1430554.5
403718,677664.0,34731.0,585000.0,Cash loans,Laborers,135000.0,N,F,Single / not married,0.0
403722,585000.0,22185.0,585000.0,Cash loans,,114750.0,N,F,Married,0.0
403723,450000.0,53406.0,450000.0,Cash loans,Drivers,180000.0,Y,M,Single / not married,75541.5
403724,585000.0,29866.5,585000.0,Cash loans,Sales staff,112500.0,N,F,Married,0.0
403725,225000.0,11250.0,225000.0,Revolving loans,,315000.0,Y,F,Married,1731406.5
403726,697500.0,22500.0,697500.0,Cash loans,Sales staff,157500.0,Y,F,Married,370678.5
403764,1024740.0,55719.0,900000.0,Cash loans,Drivers,148500.0,N,M,Married,128061.0
403765,208512.0,22585.5,180000.0,Cash loans,Managers,135000.0,Y,M,Married,
403766,605439.0,31041.0,481500.0,Cash loans,Security staff,180000.0,Y,M,Married,209673.0
403770,450000.0,24412.5,450000.0,Cash loans,Drivers,292500.0,N,M,Married,7010658.0
403771,509400.0,28575.0,450000.0,Cash loans,Managers,135000.0,N,F,Married,0.0
403772,675000.0,31410.0,675000.0,Cash loans,,144000.0,Y,F,Married,704351.88
403795,259794.0,27409.5,229500.0,Cash loans,High skill tech staff,121500.0,N,M,Single / not married,0.0
403799,964575.0,31243.5,675000.0,Cash loans,Medicine staff,202500.0,Y,M,Married,4895752.5
403800,675000.0,24376.5,675000.0,Cash loans,Cooking staff,67500.0,Y,F,Married,0.0
403801,675000.0,28597.5,675000.0,Cash loans,,112500.0,N,F,Married,217606.5
403802,848745.0,43465.5,675000.0,Cash loans,High skill tech staff,157500.0,N,F,Married,2464731.675
403803,301464.0,23949.0,238500.0,Cash loans,Laborers,135000.0,N,M,Single / not married,
403811,906660.0,32697.0,675000.0,Cash loans,Laborers,270000.0,Y,M,Married,206447.085
403814,1096020.0,46566.0,900000.0,Cash loans,Laborers,247500.0,Y,F,Married,771372.0
403815,537763.5,30159.0,459000.0,Cash loans,,270000.0,Y,F,Separated,0.0
403816,630000.0,26820.0,630000.0,Cash loans,Secretaries,90000.0,Y,F,Married,0.0
403817,331920.0,16096.5,225000.0,Cash loans,,90000.0,Y,F,Separated,402899.895
403818,900000.0,86787.0,900000.0,Cash loans,HR staff,3150000.0,Y,F,Married,
403820,959688.0,38529.0,810000.0,Cash loans,,135000.0,N,M,Married,430038.0
403821,601470.0,25614.0,450000.0,Cash loans,Drivers,180000.0,Y,F,Married,4.5
403822,525735.0,39438.0,450000.0,Cash loans,,135000.0,Y,F,Single / not married,
403823,826398.0,29812.5,697500.0,Cash loans,,144000.0,Y,M,Married,199458.0
403824,331920.0,17077.5,225000.0,Cash loans,,94500.0,Y,M,Married,1101702.465
403825,1800000.0,74416.5,1800000.0,Cash loans,Sales staff,135000.0,Y,F,Married,0.0
403826,128092.5,9238.5,103500.0,Cash loans,Core staff,90000.0,Y,F,Separated,251698.5
403828,1191825.0,116235.0,1125000.0,Cash loans,Managers,441000.0,N,M,Married,0.0
403834,378180.0,16029.0,247500.0,Cash loans,Core staff,54000.0,N,F,Married,
403836,543037.5,34834.5,463500.0,Cash loans,,225000.0,Y,M,Married,752317.155
403837,84073.5,7708.5,76500.0,Cash loans,,81000.0,N,F,Single / not married,187194.195
403838,398160.0,31585.5,315000.0,Cash loans,Drivers,225000.0,Y,M,Married,4473391.5
403839,285723.0,24651.0,238500.0,Cash loans,Laborers,207000.0,Y,M,Married,2419537.5
403873,509400.0,40243.5,450000.0,Cash loans,Sales staff,157500.0,Y,F,Married,0.0
403876,1096020.0,56092.5,900000.0,Cash loans,,180000.0,Y,M,Married,1915047.0
403902,601470.0,29065.5,450000.0,Cash loans,,180000.0,N,F,Married,6592630.5
403918,454500.0,33201.0,454500.0,Cash loans,Laborers,225000.0,N,F,Married,1866654.0
403922,450000.0,14517.0,450000.0,Cash loans,,29250.0,N,F,Married,159943.5
403928,225000.0,19309.5,225000.0,Cash loans,Sales staff,207000.0,Y,M,Married,73980.0
403929,225000.0,10822.5,225000.0,Cash loans,Sales staff,90000.0,Y,F,Separated,417244.5
403931,601470.0,30838.5,450000.0,Cash loans,Core staff,270000.0,Y,M,Married,0.0
403932,450000.0,19066.5,450000.0,Cash loans,,135000.0,N,M,Married,23476.5
403933,466416.0,19737.0,369000.0,Cash loans,Core staff,225000.0,Y,F,Single / not married,2977765.02
403935,439074.0,21253.5,328500.0,Cash loans,Medicine staff,202500.0,Y,F,Married,0.0
403936,440784.0,34825.5,360000.0,Cash loans,,202500.0,Y,F,Widow,390955.5
403937,450000.0,41404.5,450000.0,Cash loans,Cleaning staff,135000.0,Y,M,Married,559219.5
403938,326664.0,17851.5,234000.0,Cash loans,,202500.0,Y,F,Married,0.0
403943,1024740.0,49428.0,900000.0,Cash loans,,225000.0,Y,M,Married,499149.0
403944,202500.0,16366.5,202500.0,Cash loans,,67500.0,Y,F,Widow,
403945,225000.0,23625.0,225000.0,Cash loans,Drivers,360000.0,Y,M,Married,0.0
403946,318528.0,23305.5,252000.0,Cash loans,Cleaning staff,103500.0,N,F,Married,145350.0
403948,523296.0,18927.0,414000.0,Cash loans,Security staff,171000.0,Y,F,Married,
403951,202500.0,15997.5,202500.0,Cash loans,,315000.0,Y,M,Married,7155.0
403955,1009368.0,51664.5,886500.0,Cash loans,,225000.0,Y,M,Married,
403956,2013840.0,62640.0,1800000.0,Cash loans,Drivers,270000.0,N,M,Married,2627370.0
403957,450000.0,32746.5,450000.0,Cash loans,Accountants,198000.0,Y,M,Single / not married,184852.485
403958,900000.0,29164.5,900000.0,Cash loans,Core staff,112500.0,Y,F,Married,2663491.5
403960,284427.0,22599.0,216000.0,Cash loans,Private service staff,135000.0,Y,F,Single / not married,158823.0
403961,400392.0,43249.5,360000.0,Cash loans,Managers,405000.0,Y,M,Married,0.0
403962,724261.5,39420.0,576000.0,Cash loans,Sales staff,171000.0,Y,F,Married,
403963,90000.0,10678.5,90000.0,Cash loans,Security staff,121500.0,Y,F,Married,5668704.0
403964,317178.0,24673.5,283500.0,Cash loans,,99000.0,Y,F,Married,0.0
403965,135000.0,10665.0,135000.0,Cash loans,,90000.0,N,M,Married,354803.895
403966,536917.5,25960.5,463500.0,Cash loans,Security staff,85500.0,Y,M,Married,304654.5
403967,1219437.0,51795.0,1035000.0,Cash loans,,180000.0,Y,M,Married,0.0
403968,534451.5,42354.0,436500.0,Cash loans,Core staff,171000.0,N,F,Separated,51714.0
403969,630000.0,32296.5,630000.0,Cash loans,Laborers,225000.0,N,F,Widow,79695.0
403970,502497.0,33709.5,454500.0,Cash loans,,180000.0,Y,F,Civil marriage,476140.5
403971,486000.0,24813.0,486000.0,Cash loans,Laborers,157500.0,Y,M,Married,841194.0
403972,509400.0,32683.5,450000.0,Cash loans,Drivers,247500.0,Y,M,Civil marriage,
403973,360000.0,17446.5,360000.0,Cash loans,Laborers,157500.0,Y,F,Separated,245776.5
403974,301896.0,24336.0,252000.0,Cash loans,Sales staff,115200.0,N,F,Civil marriage,184297.5
403975,124380.0,12874.5,112500.0,Cash loans,,49500.0,Y,M,Married,
403976,296280.0,18256.5,225000.0,Cash loans,,67500.0,Y,F,Married,171081.0
403977,225000.0,17775.0,225000.0,Cash loans,Private service staff,67500.0,Y,F,Civil marriage,
403978,225000.0,24232.5,225000.0,Cash loans,Drivers,112500.0,Y,M,Married,33839.325
403979,58500.0,6142.5,58500.0,Cash loans,Waiters/barmen staff,180000.0,N,M,Married,0.0
403980,180580.5,13140.0,135000.0,Cash loans,Laborers,81000.0,Y,F,Married,220554.0
403981,225000.0,14391.0,225000.0,Cash loans,Core staff,157500.0,N,F,Married,609592.5
403982,285264.0,28345.5,252000.0,Cash loans,,180000.0,N,F,Civil marriage,35874.0
404062,199152.0,10165.5,135000.0,Cash loans,Laborers,135000.0,Y,F,Married,1192371.3900000001
404067,135000.0,10224.0,135000.0,Cash loans,,81000.0,Y,F,Married,0.0
404070,305640.0,32224.5,270000.0,Cash loans,Laborers,225000.0,Y,F,Married,0.0
404079,457119.0,24925.5,342000.0,Cash loans,,135000.0,Y,F,Widow,694084.5
404084,184081.5,18990.0,166500.0,Cash loans,,130500.0,Y,F,Widow,131404.5
404108,407520.0,32328.0,360000.0,Cash loans,Cooking staff,225000.0,Y,M,Single / not married,372766.5
404112,622413.0,28971.0,495000.0,Cash loans,,112500.0,Y,M,Married,
404118,450000.0,47254.5,450000.0,Cash loans,Sales staff,301500.0,Y,M,Separated,1067169.7349999999
404121,599778.0,25542.0,477000.0,Cash loans,,112500.0,Y,F,Married,21029.94
404122,397332.0,25524.0,351000.0,Cash loans,Sales staff,112500.0,N,F,Married,
404126,360000.0,27045.0,360000.0,Cash loans,Managers,144000.0,N,F,Widow,0.0
404140,547344.0,28075.5,472500.0,Cash loans,High skill tech staff,180000.0,Y,F,Married,1111275.0
404152,400392.0,42174.0,360000.0,Cash loans,Managers,135000.0,Y,M,Married,169177.815
404156,272520.0,16672.5,225000.0,Cash loans,Laborers,112500.0,N,M,Married,87763.5
404158,663264.0,69777.0,630000.0,Cash loans,,180000.0,Y,M,Married,3433.5
404160,260640.0,27499.5,225000.0,Cash loans,Laborers,90000.0,Y,M,Single / not married,0.0
404172,1125000.0,50184.0,1125000.0,Cash loans,Core staff,225000.0,Y,F,Married,138973.5
404174,270000.0,13500.0,270000.0,Revolving loans,Cooking staff,90000.0,Y,F,Married,360976.5
404180,568800.0,23908.5,450000.0,Cash loans,Sales staff,112500.0,N,F,Separated,639427.5
404186,382500.0,24574.5,382500.0,Cash loans,Managers,360000.0,Y,F,Single / not married,385263.0
404190,773680.5,39501.0,679500.0,Cash loans,,261000.0,N,M,Married,3160390.5
404192,225000.0,17905.5,225000.0,Cash loans,Drivers,135000.0,N,M,Married,0.0
404206,794173.5,38335.5,697500.0,Cash loans,Medicine staff,94500.0,N,F,Married,9468.0
404207,1107900.0,35869.5,900000.0,Cash loans,Managers,135000.0,Y,F,Married,1410444.0
404213,450000.0,24543.0,450000.0,Cash loans,Medicine staff,135000.0,Y,F,Married,
404216,312768.0,20898.0,270000.0,Cash loans,Drivers,90000.0,Y,M,Separated,
404220,601470.0,32760.0,450000.0,Cash loans,Laborers,216000.0,Y,F,Married,881095.5
404227,573408.0,27585.0,495000.0,Cash loans,Managers,225000.0,N,F,Single / not married,1030932.0
404235,248760.0,25618.5,225000.0,Cash loans,,165600.0,N,F,Married,816466.5
404247,420588.0,38704.5,360000.0,Cash loans,Low-skill Laborers,202500.0,Y,M,Married,0.0
404259,171000.0,10588.5,171000.0,Cash loans,,90000.0,Y,F,Single / not married,8923.5
404266,675000.0,53460.0,675000.0,Cash loans,,202500.0,Y,M,Married,37278.0
404267,485190.0,24903.0,405000.0,Cash loans,Sales staff,180000.0,Y,F,Married,1579462.515
404274,440784.0,34956.0,360000.0,Cash loans,,135000.0,Y,M,Single / not married,0.0
404276,472500.0,15372.0,472500.0,Cash loans,Sales staff,67500.0,Y,F,Married,486117.0
404277,225000.0,11250.0,225000.0,Revolving loans,Sales staff,202500.0,N,M,Married,589504.5
404278,585000.0,29997.0,585000.0,Cash loans,High skill tech staff,81000.0,Y,M,Married,2353149.0
404279,900000.0,72292.5,900000.0,Cash loans,Laborers,202500.0,Y,F,Married,
404280,296280.0,23539.5,225000.0,Cash loans,Cleaning staff,81000.0,Y,F,Separated,0.0
404287,389484.0,18868.5,279000.0,Cash loans,,180000.0,Y,F,Widow,347458.5
404288,440784.0,34956.0,360000.0,Cash loans,,225000.0,Y,M,Single / not married,0.0
404289,1011955.5,42876.0,904500.0,Cash loans,,202500.0,Y,M,Married,6092482.5
404290,622575.0,22491.0,463500.0,Cash loans,Accountants,202500.0,N,F,Civil marriage,388489.5
404291,679500.0,24534.0,679500.0,Cash loans,,90000.0,N,F,Married,0.0
404293,112500.0,11943.0,112500.0,Cash loans,Laborers,112500.0,Y,M,Single / not married,12366.405
404302,1094688.0,39451.5,945000.0,Cash loans,Laborers,135000.0,Y,F,Married,963346.5
404303,540000.0,29425.5,540000.0,Cash loans,Sales staff,252000.0,Y,F,Single / not married,1812496.5
404304,1258650.0,52074.0,1125000.0,Cash loans,,229500.0,Y,F,Married,1149003.315
404307,156384.0,16551.0,135000.0,Cash loans,Laborers,135000.0,Y,F,Married,
404308,976135.5,54634.5,904500.0,Cash loans,Laborers,135000.0,Y,F,Married,
404309,78192.0,9409.5,67500.0,Cash loans,Sales staff,81000.0,Y,F,Civil marriage,237015.0
404310,450000.0,19066.5,450000.0,Cash loans,High skill tech staff,112500.0,N,F,Married,513301.5
404311,177768.0,14175.0,135000.0,Cash loans,Sales staff,90000.0,N,F,Civil marriage,75213.0
404312,702450.0,24115.5,450000.0,Cash loans,,157500.0,N,F,Married,2013583.5
404323,1800000.0,56002.5,1800000.0,Cash loans,Managers,450000.0,Y,M,Married,4324900.5
404324,521568.0,19791.0,360000.0,Cash loans,Sales staff,270000.0,Y,F,Married,5803312.5
404325,906660.0,34308.0,675000.0,Cash loans,,157500.0,Y,F,Married,279400.5
404326,781920.0,33259.5,675000.0,Cash loans,,157500.0,N,F,Widow,
404327,532494.0,29862.0,454500.0,Cash loans,Laborers,180000.0,N,F,Married,187038.27
404328,1057266.0,47295.0,945000.0,Cash loans,,216000.0,Y,F,Civil marriage,0.0
404329,250213.5,24124.5,216000.0,Cash loans,Security staff,112500.0,Y,F,Married,206068.5
404330,229500.0,23643.0,229500.0,Cash loans,Laborers,90000.0,Y,M,Married,0.0
404331,360000.0,18378.0,360000.0,Cash loans,Drivers,135000.0,N,M,Married,0.0
404335,511249.5,27864.0,382500.0,Cash loans,Drivers,202500.0,Y,M,Single / not married,238629.87
404336,172021.5,18193.5,148500.0,Cash loans,,157500.0,Y,M,Married,
404337,290353.5,23067.0,220500.0,Cash loans,Sales staff,67500.0,Y,F,Widow,44869.5
404364,601470.0,30838.5,450000.0,Cash loans,Sales staff,180000.0,N,M,Married,
404379,595759.5,33394.5,508500.0,Cash loans,Sales staff,148500.0,N,F,Single / not married,
404380,450000.0,18571.5,450000.0,Cash loans,Sales staff,121500.0,N,M,Married,380997.0
404381,539100.0,29245.5,450000.0,Cash loans,Cooking staff,90000.0,Y,F,Married,440626.5
404382,729792.0,31050.0,630000.0,Cash loans,,67500.0,Y,F,Married,215563.5
404385,900000.0,97060.5,900000.0,Cash loans,Laborers,292500.0,Y,M,Married,0.0
404390,270000.0,26833.5,270000.0,Cash loans,,135000.0,Y,M,Married,
404391,1483650.0,61357.5,1350000.0,Cash loans,Managers,315000.0,Y,M,Married,0.0
404392,601470.0,32629.5,450000.0,Cash loans,Security staff,157500.0,N,M,Married,53874.0
404393,630000.0,22756.5,630000.0,Cash loans,Drivers,157500.0,N,M,Married,128857.5
404396,817560.0,30951.0,675000.0,Cash loans,,130500.0,N,F,Separated,155353.5
404400,976135.5,54634.5,904500.0,Cash loans,,157500.0,Y,M,Married,0.0
404401,1483231.5,51687.0,1354500.0,Cash loans,Managers,135000.0,Y,F,Married,1046164.5
404402,877500.0,28305.0,877500.0,Cash loans,High skill tech staff,135000.0,Y,F,Married,0.0
404403,450000.0,47385.0,450000.0,Cash loans,High skill tech staff,225000.0,Y,F,Single / not married,487111.5
